resampling,statistic,point,ci_2_5,ci_97_5,n_boot,n_room_days
room-days within each room,MAE_room2,14.971719034808228,13.433135152413712,16.47449245677437,1000,366
room-days within each room,MAE_room6,17.000201489010706,13.715073797985651,19.937906866030627,1000,366
room-days within each room,MAE_room7,11.162228639255597,9.96986146077232,12.43798903351053,1000,366
room-days within each room,R2_room2,0.819176760451334,0.764067027588721,0.8557161315057996,1000,366
room-days within each room,R2_room6,0.6871901954623473,0.5994223839115059,0.7598959350215619,1000,366
room-days within each room,R2_room7,0.8698652355656139,0.8260340336240724,0.9018512136318046,1000,366
room-days within each room,MAE_mean_of_rooms,14.378049721024844,13.151150123629344,15.46261220366058,1000,366
room-days within each room,R2_mean_of_rooms,0.7920773971597651,0.755483275172031,0.8221388074764623,1000,366
room-days within each room,MAE_pooled,13.972132165254239,12.835596908055088,14.988562237701919,1000,366
room-days within each room,R2_pooled,0.8053251033607021,0.7720757471213182,0.8368878919053415,1000,366
room-days pooled,MAE_room2,14.971719034808228,13.485752567776533,16.482087493827628,1000,366
room-days pooled,MAE_room6,17.000201489010706,14.151631510115935,19.764969907003444,1000,366
room-days pooled,MAE_room7,11.162228639255597,10.028163626849608,12.425207304031625,1000,366
room-days pooled,R2_room2,0.819176760451334,0.7696447631665543,0.8547211491194279,1000,366
room-days pooled,R2_room6,0.6871901954623473,0.5975078145194923,0.7559115326408951,1000,366
room-days pooled,R2_room7,0.8698652355656139,0.8261804234279706,0.9007706633468368,1000,366
room-days pooled,MAE_mean_of_rooms,14.378049721024844,13.30435183334848,15.485399618185465,1000,366
room-days pooled,R2_mean_of_rooms,0.7920773971597651,0.7546166008867613,0.8187635159023222,1000,366
room-days pooled,MAE_pooled,13.972132165254239,12.960770516580595,15.041374559266387,1000,366
room-days pooled,R2_pooled,0.8053251033607021,0.7691538573272955,0.8335108341285026,1000,366
